code,date,open,close,high,low,volume,amount,adjfactor,tradestatus,rn,daily_return,cumulative_return,ma20,ma60,volatility,rolling_max,drawdown
sz.399101,2021-09-08,13930.465509840671,14008.390126911194,14015.196921481898,13904.569208705048,24845991491,308530880754.89,1.0000579705431871,1,802,0.005894173069046715,1.3973882282944157,13608.899774580912,13419.698975476938,0.1747183988025169,14008.390126911194,0.0
sz.399101,2021-09-09,13987.360807900814,14001.0737027987,14025.892741488451,13889.862256184444,22586853810,289384994199.66,1.0000579705431871,1,801,-0.000522288717419328,1.3961360994715037,13622.735591604249,13440.135166772041,0.17466871103141612,14008.390126911194,-0.0005222887174193357
sz.399101,2021-09-10,13991.980375684143,14045.46837623285,14081.54056723614,13920.682842767019,22686296815,296725715194.8,1.0000579705431871,1,800,0.0031708049237164637,1.403733779613603,13641.413719322692,13459.311221687258,0.17384031815093345,14045.46837623285,0.0
sz.399101,2021-09-13,14069.516670244704,14077.472531423562,14078.920115335924,13965.52604220096,21696314730,295858606992.22,1.0000579705431871,1,799,0.0022786107471408634,1.4092109532370958,13669.09422388356,13477.173768795457,0.1677244987817201,14077.472531423562,0.0
sz.399101,2021-09-14,14075.629124566462,14013.456320584168,14210.2055255813,13974.758877402404,22964120293,319617788419.91,1.0000579705431871,1,798,-0.004547422180828153,1.3982552539100515,13710.87644088097,13493.439118318613,0.13519511992438166,14077.472531423562,-0.004547422180828133
sz.399101,2021-09-15,14000.516070474325,14072.806660956197,14110.450443060196,13934.865564899468,20332356206,298017689849.87,1.0000579705431871,1,797,0.004235239259628765,1.4084124387160224,13751.124408942293,13508.361494993414,0.13456034411008805,14077.472531423562,-0.00033144234214980603
sz.399101,2021-09-16,14070.061801844447,13784.130027184998,14108.898653107304,13784.130027184998,23657805373,328464316985.49,1.0000579705431871,1,796,-0.020513081770114017,1.359008477424481,13772.46818118064,13518.322917429012,0.15731899868299953,14077.472531423562,-0.020837725208397228
sz.399101,2021-09-17,13741.327046016764,13790.344287408157,13818.574223818041,13542.359912452563,20886219047,281506557135.04,1.0000579705431871,1,795,0.00045082716217148544,1.3600719825218968,13796.580503904057,13526.207909499788,0.1561519092099784,14077.472531423562,-0.02039629225874747
sz.399101,2021-09-22,13614.307983079523,13785.54670930607,13792.136991326151,13591.666370609037,17631550017,231084944736.58,1.0000579705431871,1,794,-0.00034789400482682087,1.3592509276282176,13804.953254248807,13532.461068644474,0.1340290702660543,14077.472531423562,-0.02073709051577676
sz.399101,2021-09-23,13864.99711482225,13847.573504824664,13892.322098774588,13821.905216906325,20593478497,265566673113.17,1.0000579705431871,1,793,0.004499407736707539,1.3698661595048223,13810.520441962994,13541.636982213,0.13150686480571055,14077.472531423562,-0.0163309874045728
sz.399101,2021-09-24,13828.454596555413,13723.596718239613,13888.211960521454,13705.012440961416,19555699156,254555969147.19,1.0000579705431871,1,792,-0.008952961075950006,1.3486488400235643,13807.694648159691,13547.220940899355,0.13514648283161337,14077.472531423562,-0.02513773778595783
sz.399101,2021-09-27,13752.702005391115,13484.566462329074,13768.599026896665,13364.675512588474,20522653053,268492656833.05,1.0000579705431871,1,791,-0.017417464300218843,1.3077413326987033,13800.857416824652,13551.476540917829,0.143098067982033,14077.472531423562,-0.04211736643570146
sz.399101,2021-09-28,13450.081363325036,13420.392142324536,13487.298020669816,13396.295245495312,15142928841,198527407417.14,1.0000579705431871,1,790,-0.004759094049023971,1.2967585746555703,13787.769233139517,13557.596297329535,0.1426268124376819,14077.472531423562,-0.04667601997676071
sz.399101,2021-09-29,13307.897321316681,13124.240375240917,13318.447832900118,13066.081703946587,16286558959,216372312913.3,1.0000579705431871,1,789,-0.02206729609261049,1.246075323135404,13759.449861545325,13556.653956038,0.16092508241767445,14077.472531423562,-0.0677133025161194
sz.399101,2021-09-30,13180.290124286965,13374.594787580902,13391.220351317994,13180.290124286965,13934262667,188628126909.79,1.0000579705431871,1,788,0.01907572592256712,1.2889208404009764,13746.014897758321,13559.579302278747,0.17736949317296644,14077.472531423562,-0.04992925699366171
sz.399101,2021-10-08,13561.375114710267,13497.842931928613,13579.706377321918,13423.02239479286,15985851046,218583557437.54,1.0000579705431871,1,787,0.00921509371350493,1.310013460448066,13744.214158374534,13561.714817735226,0.17878244920067238,14077.472531423562,-0.0411742660623991
sz.399101,2021-10-11,13536.657881921916,13512.448778588398,13562.804097544376,13457.26817992455,14874711867,200020726470.76,1.0000579705431871,1,786,0.0010820874663783897,1.3125130970607821,13739.135158959247,13565.203369956773,0.1774496692986154,14077.472531423562,-0.040136732753264154
sz.399101,2021-10-12,13481.35937642334,13255.812102083259,13481.35937642334,13137.285331420277,15198162441,196449376224.82,1.0000579705431871,1,785,-0.01899261049646317,1.2685924365403372,13725.73502719136,13563.803477142263,0.18837611458403455,14077.472531423562,-0.05836704191794394
sz.399101,2021-10-13,13260.061648417486,13375.77325589339,13385.214203158504,13191.979801904645,13242716472,181297934208.16,1.0000579705431871,1,784,0.009049702340853116,1.289122522823738,13706.091793528441,13560.819809187436,0.17873631788369573,14077.472531423562,-0.04984554393296439
sz.399101,2021-10-14,13362.343177389575,13414.754415521396,13443.776897872936,13328.369808049063,13652553602,180202954207.79,1.0000579705431871,1,783,0.0029143107379479005,1.2957937371724815,13680.514210868034,13557.544827679318,0.17308362524386534,14077.472531423562,-0.04707649859893915
sz.399101,2021-10-15,13379.603577926368,13422.365056688823,13449.806047365746,13313.17832744173,16080833939,220114445965.55,1.0000579705431871,1,782,0.0005673336187668188,1.2970962181413337,13651.212957356915,13556.886699529485,0.1709575269333443,14077.472531423562,-0.046535873060481306
sz.399101,2021-10-18,13408.864674109678,13458.18843326904,13459.07328456138,13310.175353367782,14401081121,202135748746.57,1.0000579705431871,1,781,0.0026689317738655127,1.3032270112255575,13624.068693880432,13556.106630977774,0.17171655359114277,14077.472531423562,-0.04399114235685156
sz.399101,2021-10-19,13448.283859128782,13621.00787145318,13631.190861732437,13448.283859128782,15015463883,206161125692.96,1.0000579705431871,1,780,0.012098169006286463,1.3310918408672086,13602.845668641447,13559.302986261486,0.17803426625671595,14077.472531423562,-0.03242518562557789
sz.399101,2021-10-20,13599.82304342838,13618.34951735588,13705.997998091385,13586.155751173952,15797723722,227353883059.25,1.0000579705431871,1,779,-0.00019516574121292152,1.3306368916002502,13579.889517938063,13563.385726259754,0.177558771573732,14077.472531423562,-0.0326140230814042
sz.399101,2021-10-21,13622.743872084244,13572.913683568597,13636.371362031447,13493.676890434926,15139320434,208030267608.74,1.0000579705431871,1,778,-0.0033363686054156405,1.3228610278444917,13557.862386087285,13566.121498178078,0.17734376026309376,14077.472531423562,-0.03584157928411476
sz.399101,2021-10-22,13579.591970690088,13546.340443192716,13636.183751156172,13535.449511876108,15630124796,217245963655.42,1.0000579705431871,1,777,-0.0019578139959771645,1.318313298013468,13531.539075199113,13564.97781854886,0.17602821888149253,14077.472531423562,-0.0377292221345316
sz.399101,2021-10-25,13538.752103318031,13670.117918224238,13670.117918224238,13509.77752374328,14864195855,224454338479.44,1.0000579705431871,1,776,0.009137336799601936,1.3394965074244132,13525.838469751072,13564.37262680093,0.1654725126272686,14077.472531423562,-0.028936629944759786
sz.399101,2021-10-26,13723.72652576419,13666.169589350735,13744.7649453021,13627.07362306771,15949976649,247838630899.87,1.0000579705431871,1,775,-0.000288829174490135,1.338820792579451,13519.6297348482,13566.307608966397,0.165445068264359,14077.472531423562,-0.029217101376310395
sz.399101,2021-10-27,13635.716324060739,13559.50270617202,13635.716324060739,13505.522377084415,16495230521,238174652997.01,1.0000579705431871,1,774,-0.007805177777234329,1.3205658805042764,13508.3275346915,13570.0176156917,0.16751832661579152,14077.472531423562,-0.03679423448316712
sz.399101,2021-10-28,13509.33069784204,13387.71244797472,13572.156739690694,13341.307558013981,16072937440,240985764494.87,1.0000579705431871,1,773,-0.012669362728111255,1.2911657896296886,13485.334481849004,13577.933266206328,0.17139183490920917,14077.472531423562,-0.048997437708307945
sz.399101,2021-10-29,13405.184960807064,13601.517041624684,13602.139677717141,13362.039959812906,15687812908,237451034067.28,1.0000579705431871,1,772,0.015970211078316643,1.3277561909054927,13479.230498018256,13592.172056588894,0.17989325769063466,14077.472531423562,-0.03380972605248962
sz.399101,2021-11-01,13587.003800332972,13713.807050760168,13774.38156209394,13543.815696840282,17451860144,263142888899.3,1.0000579705431871,1,771,0.008255697419033758,1.346973441682891,13490.692527439813,13602.400947862237,0.17049159035124473,14077.472531423562,-0.02583315150156568
sz.399101,2021-11-02,13740.051172057945,13622.391151638034,13797.572606413445,13494.661447506925,18653612040,275249225405.74,1.0000579705431871,1,770,-0.006665975303850158,1.3313285746818404,13500.792477905485,13610.409372088028,0.17146240372910243,14077.472531423562,-0.03232692365548581
sz.399101,2021-11-03,13620.20052465356,13618.298414393586,13656.329318937982,13524.137856171295,14862019045,221605161409.21,1.0000579705431871,1,769,-0.00030044191206146653,1.3306281458672196,13525.495379863121,13613.601012098408,0.14887618428125496,14077.472531423562,-0.03261765320479317
sz.399101,2021-11-04,13665.701462214724,13791.595759952494,13794.430924298984,13663.358526401336,16132318811,246635337360.44,1.0000579705431871,1,768,0.012725330308208216,1.3602861588489867,13546.345428481698,13621.790375146047,0.14063234813207684,14077.472531423562,-0.020307393307494495
sz.399101,2021-11-05,13790.55399956458,13663.729147885218,13827.693652445625,13662.222960575784,18822472841,269771090285.7,1.0000579705431871,1,767,-0.009271342801285498,1.3384031367611682,13554.639739279528,13622.86519911723,0.1426053450561864,14077.472531423562,-0.029390459304025677
sz.399101,2021-11-08,13644.203316027753,13715.702360625943,13717.43456103672,13592.699230481012,16152729443,244076100083.76,1.0000579705431871,1,766,0.0038037355818612006,1.3472978039772023,13564.802418381407,13626.314369055895,0.1430414709852414,14077.472531423562,-0.025698517257986504
sz.399101,2021-11-09,13731.978104084938,13835.42740074923,13835.42740074923,13710.159139301019,15722369004,235606969502.87,1.0000579705431871,1,765,0.008729049156606328,1.3677874818933136,13593.783183314703,13631.983459343754,0.12490005828779113,14077.472531423562,-0.01719379172177693
sz.399101,2021-11-10,13805.581170647352,13781.096751354544,13806.916748067013,13604.04668826117,16808043019,246128291771.75,1.0000579705431871,1,764,-0.003926922372614494,1.3584893642570703,13614.049358087761,13634.482642547697,0.12391179641186606,14077.472531423562,-0.021053195409009098
sz.399101,2021-11-11,13763.362223333916,13900.884495112583,13909.741008499714,13739.615646811773,16875565065,229736368232.84,1.0000579705431871,1,763,0.00869217783746179,1.3789897732389549,13638.35586206732,13638.060994974707,0.1264439179814957,14077.472531423562,-0.012544015690089356
sz.399101,2021-11-12,13907.760993723834,14005.973786842766,14020.507029293887,13897.931123913975,16934955047,234147679777.77,1.0000579705431871,1,762,0.007559899642870294,1.3969746971760562,13667.53629857502,13642.549676837614,0.12795847655925865,14077.472531423562,-0.005078947546954743
sz.399101,2021-11-15,14025.761633888513,13958.309823897114,14040.758803232171,13904.190186734213,19141754742,267608382368.95,1.0000579705431871,1,761,-0.003403116675145257,1.388817512614195,13692.542368106422,13646.448884530368,0.12944552532889897,14077.472531423562,-0.008464779971010722
sz.399101,2021-11-16,13943.330755602723,13886.707673322164,14008.766148708119,13866.81101996922,18254753415,243919919347.69,1.0000579705431871,1,760,-0.00512971494961123,1.376563559707845,13705.827358199871,13650.028915388006,0.12576144864012867,14077.472531423562,-0.013551073012259496
sz.399101,2021-11-17,13920.01880427458,14053.145921278507,14053.145921278507,13911.047284220838,18565090301,254782398547.82,1.0000579705431871,1,759,0.01198543613588754,1.4050477104756007,13727.567178396002,13658.850306739208,0.13153114373385838,14077.472531423562,-0.0017280523965331007
sz.399101,2021-11-18,14043.55356523665,13987.932341030979,14073.8760229441,13960.918175095883,20638427595,280805246006.37,1.0000579705431871,1,758,-0.004640496911711756,1.3938870940026193,13748.318111269124,13672.352312745792,0.13226041786741616,14077.472531423562,-0.006360530286435479
sz.399101,2021-11-19,13977.083812172325,14137.721923911113,14146.045006376755,13960.413045814963,19728812623,265497663491.56,1.0000579705431871,1,757,0.010708486374412463,1.4195220013306282,13777.887185305042,13686.850223148816,0.13542184124005005,14137.721923911113,0.0
sz.399101,2021-11-22,14156.86773373977,14314.077946772926,14318.480401970852,14156.86773373977,20036686918,283109774600.56,1.0000579705431871,1,756,0.012474147094627908,1.4497034746739148,13810.085186732476,13702.797279221395,0.13818747105298682,14314.077946772926,0.0
sz.399101,2021-11-23,14288.263750396685,14241.937765009823,14288.263750396685,14211.02977336062,20020521723,269272981404.03,1.0000579705431871,1,755,-0.005039806408163816,1.437357443404152,13838.873595515432,13718.36127808923,0.1403976490018857,14314.077946772926,-0.005039806408163854
sz.399101,2021-11-24,14225.6595214059,14182.17470071335,14242.414392638584,14172.809157819214,19101628315,249327998319.45,1.0000579705431871,1,754,-0.004196273378142434,1.427129625251378,13870.007195242497,13727.762661394268,0.13757588702199938,14314.077946772926,-0.009214931380844733
sz.399101,2021-11-25,14177.901052982032,14143.935384087894,14190.853503799115,14120.839245269792,17550031817,224851413744.11,1.0000579705431871,1,753,-0.002696294287189538,1.4205853695085442,13907.818342048156,13734.557755286718,0.1273762478952076,14314.077946772926,-0.011886379501195223
sz.399101,2021-11-26,14120.882647785713,14120.38881915986,14163.743532310442,14080.58961211195,17706856622,243613185732.58,1.0000579705431871,1,752,-0.001664781709518004,1.4165556232590597,13933.761930924913,13740.229025700954,0.11821058770499382,14314.077946772926,-0.013531372983527249
sz.399101,2021-11-29,13946.84775947353,14164.344667156536,14172.25822588324,13930.980239678109,18057640824,254797903315.27,1.0000579705431871,1,751,0.0031129346762062138,1.424078203055684,13956.288811744733,13749.279585336397,0.11593077548019959,14314.077946772926,-0.010460560587498202
